DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2009-Q2,2582640.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2009-Q3,2604718.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2009-Q4,2619896.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2010-Q1,2653682.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2010-Q2,2691635.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2010-Q3,2713512.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2010-Q4,2738940.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2011-Q1,2783111.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2011-Q2,2790454.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2011-Q3,2787994.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2011-Q4,2767593.0,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2012-Q1,2776244.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2012-Q2,2764272.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2012-Q3,2765634.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2012-Q4,2757939.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2013-Q1,2757944.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2013-Q2,2772478.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2013-Q3,2789778.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2013-Q4,2796594.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2014-Q1,2819754.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2014-Q2,2829377.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2014-Q3,2842599.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2014-Q4,2851125.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2015-Q1,2866977.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2015-Q2,2930326.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2015-Q3,2925763.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2015-Q4,2954025.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2016-Q1,2966089.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2016-Q2,2984113.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2016-Q3,3006502.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2016-Q4,3043868.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2017-Q1,3073495.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2017-Q2,3143168.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2017-Q3,3136033.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2017-Q4,3171358.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2018-Q1,3199595.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2018-Q2,3230965.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2018-Q3,3260940.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2018-Q4,3318823.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2019-Q1,3329838.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2019-Q2,3390489.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2019-Q3,3366989.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2019-Q4,3453044.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2020-Q1,3365279.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2020-Q2,2979423.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2020-Q3,3260491.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2020-Q4,3277456.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2021-Q1,3309156.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P5,EU27_2020,2021-Q2,3398007.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1995-Q1,1963377.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1995-Q2,1991460.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1995-Q3,2022019.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1995-Q4,2048628.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1996-Q1,2071677.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1996-Q2,2094093.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1996-Q3,2115611.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1996-Q4,2133475.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1997-Q1,2145586.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1997-Q2,2176367.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1997-Q3,2213218.0,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1997-Q4,2251163.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1998-Q1,2275151.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1998-Q2,2297503.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1998-Q3,2315295.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1998-Q4,2331124.0,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1999-Q1,2355099.0,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1999-Q2,2390176.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1999-Q3,2442886.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,1999-Q4,2497740.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2000-Q1,2566823.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2000-Q2,2628425.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2000-Q3,2682065.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2000-Q4,2739075.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2001-Q1,2748144.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2001-Q2,2772149.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2001-Q3,2769902.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2001-Q4,2774833.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2002-Q1,2800292.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2002-Q2,2826758.0,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2002-Q3,2842446.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2002-Q4,2869542.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2003-Q1,2879168.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2003-Q2,2878961.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2003-Q3,2910324.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2003-Q4,2949131.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2004-Q1,2980404.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2004-Q2,3049843.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2004-Q3,3087153.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2004-Q4,3130997.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2005-Q1,3155661.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2005-Q2,3209512.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2005-Q3,3272753.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2005-Q4,3338020.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2006-Q1,3407869.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2006-Q2,3473669.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2006-Q3,3519502.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2006-Q4,3597868.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2007-Q1,3657723.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2007-Q2,3712417.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2007-Q3,3768280.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2007-Q4,3841331.0,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2008-Q1,3895291.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2008-Q2,3925776.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2008-Q3,3939508.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2008-Q4,3775600.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2009-Q1,3550492.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2009-Q2,3518991.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2009-Q3,3569126.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2009-Q4,3610716.0,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2010-Q1,3682301.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2010-Q2,3789739.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2010-Q3,3843588.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2010-Q4,3900816.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2011-Q1,3989795.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2011-Q2,4009352.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2011-Q3,4020498.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2011-Q4,4001500.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2012-Q1,4037938.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2012-Q2,4037388.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2012-Q3,4057755.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2012-Q4,4042784.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2013-Q1,4040631.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2013-Q2,4062944.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2013-Q3,4094129.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2013-Q4,4109884.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2014-Q1,4140536.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2014-Q2,4164641.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2014-Q3,4203588.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2014-Q4,4228087.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2015-Q1,4287132.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2015-Q2,4373285.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2015-Q3,4369495.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2015-Q4,4399943.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2016-Q1,4399272.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2016-Q2,4437357.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2016-Q3,4477273.0,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2016-Q4,4543098.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2017-Q1,4623398.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2017-Q2,4716546.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2017-Q3,4723909.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2017-Q4,4797455.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2018-Q1,4836140.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2018-Q2,4888764.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2018-Q3,4941197.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2018-Q4,5016982.7,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2019-Q1,5049682.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2019-Q2,5118775.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2019-Q3,5109784.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2019-Q4,5195560.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2020-Q1,5042613.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2020-Q2,4323140.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2020-Q3,4831739.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2020-Q4,4929678.0,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2021-Q1,5004958.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P3_P6,EU27_2020,2021-Q2,5166489.0,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1995-Q1,334015.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1995-Q2,337288.0,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1995-Q3,342115.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1995-Q4,347262.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1996-Q1,342602.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1996-Q2,354992.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1996-Q3,360647.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1996-Q4,359741.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1997-Q1,355341.4,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1997-Q2,362297.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1997-Q3,364554.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1997-Q4,374013.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1998-Q1,380042.0,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1998-Q2,382957.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1998-Q3,390106.2,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1998-Q4,394816.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1999-Q1,402937.9,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1999-Q2,409346.5,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1999-Q3,418460.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,1999-Q4,423541.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,2000-Q1,437511.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,2000-Q2,444852.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,2000-Q3,452086.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,2000-Q4,455922.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,2001-Q1,459472.3,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,2001-Q2,461543.1,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,2001-Q3,459225.6,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,2001-Q4,459847.8,
ESTAT:NAMQ_10_GDP(1.0),11/11/21 11:00:00,Q,CP_MEUR,SCA,P51G,EU27_2020,2002-Q1,461286.4,
